"","date","fuelType","nuts2","priceMean","n"
"3576","2021-06-29","SUP","St",1.25454769230769,325
"3577","2021-06-29","DIE","K",1.18824827586207,145
"3578","2021-06-29","SUP","K",1.26342335766423,137
"3579","2021-06-29","DIE",NA,1.19885476410731,2162
"3580","2021-06-29","SUP",NA,1.26736803748048,1921
"3581","2021-06-30","DIE","W",1.20795,140
"3582","2021-06-30","SUP","W",1.27057553956834,139
"3583","2021-06-30","DIE","N",1.20285661764706,544
"3584","2021-06-30","SUP","N",1.27020229885057,435
"3585","2021-06-30","DIE","B",1.18714285714286,126
"3586","2021-06-30","SUP","B",1.25969473684211,95
"3587","2021-06-30","DIE","O",1.1993932853717,417
"3588","2021-06-30","SUP","O",1.26979255319149,376
"3589","2021-06-30","DIE","Sa",1.20938888888889,144
"3590","2021-06-30","SUP","Sa",1.27660294117647,136
"3591","2021-06-30","DIE","T",1.23556481481482,216
"3592","2021-06-30","SUP","T",1.29714146341463,205
"3593","2021-06-30","DIE","V",1.21518918918919,74
"3594","2021-06-30","SUP","V",1.28237837837838,74
"3595","2021-06-30","DIE","St",1.18500273224044,366
"3596","2021-06-30","SUP","St",1.25593577981652,327
"3597","2021-06-30","DIE","K",1.19351369863014,146
"3598","2021-06-30","SUP","K",1.27219852941176,136
"3599","2021-06-30","DIE",NA,1.2020782328578,2173
"3600","2021-06-30","SUP",NA,1.27113832553302,1923
"3601","2021-07-01","DIE","W",1.20855555555556,144
"3602","2021-07-01","SUP","W",1.27511724137931,145
"3603","2021-07-01","DIE","N",1.20242857142858,546
"3604","2021-07-01","SUP","N",1.27001587301587,441
"3605","2021-07-01","DIE","B",1.18858461538462,130
"3606","2021-07-01","SUP","B",1.26044791666667,96
"3607","2021-07-01","DIE","O",1.20336274509804,408
"3608","2021-07-01","SUP","O",1.27411528150134,373
"3609","2021-07-01","DIE","Sa",1.21035251798561,139
"3610","2021-07-01","SUP","Sa",1.28168421052632,133
"3611","2021-07-01","DIE","T",1.23909345794393,214
"3612","2021-07-01","SUP","T",1.30449261083744,203
"3613","2021-07-01","DIE","V",1.22287654320988,81
"3614","2021-07-01","SUP","V",1.28150684931507,73
"3615","2021-07-01","DIE","St",1.18807458563536,362
"3616","2021-07-01","SUP","St",1.26055792682927,328
"3617","2021-07-01","DIE","K",1.19483333333333,150
"3618","2021-07-01","SUP","K",1.27894366197183,142
"3619","2021-07-01","DIE",NA,1.20414535418583,2174
"3620","2021-07-01","SUP",NA,1.27462047569804,1934
"3621","2021-07-02","DIE","W",1.20838620689655,145
"3622","2021-07-02","SUP","W",1.28020138888889,144
"3623","2021-07-02","DIE","N",1.20626702508961,558
"3624","2021-07-02","SUP","N",1.27286332574032,439
"3625","2021-07-02","DIE","B",1.19015873015873,126
"3626","2021-07-02","SUP","B",1.26370212765957,94
"3627","2021-07-02","DIE","O",1.21251886792453,424
"3628","2021-07-02","SUP","O",1.28305167958656,387
"3629","2021-07-02","DIE","Sa",1.21313986013986,143
"3630","2021-07-02","SUP","Sa",1.28949253731343,134
"3631","2021-07-02","DIE","T",1.24665044247788,226
"3632","2021-07-02","SUP","T",1.31580281690141,213
"3633","2021-07-02","DIE","V",1.23084444444444,90
"3634","2021-07-02","SUP","V",1.29241975308642,81
"3635","2021-07-02","DIE","St",1.19060164835165,364
"3636","2021-07-02","SUP","St",1.26331288343558,326
"3637","2021-07-02","DIE","K",1.19895918367347,147
"3638","2021-07-02","SUP","K",1.27753284671533,137
"3639","2021-07-02","DIE",NA,1.20917903733693,2223
"3640","2021-07-02","SUP",NA,1.28034322250639,1955
"3641","2021-07-03","DIE","W",1.21232846715329,137
"3642","2021-07-03","SUP","W",1.2843115942029,138
"3643","2021-07-03","DIE","N",1.21,549
"3644","2021-07-03","SUP","N",1.277783847981,421
"3645","2021-07-03","DIE","B",1.19136585365854,123
"3646","2021-07-03","SUP","B",1.26538709677419,93
"3647","2021-07-03","DIE","O",1.20697755610972,401
"3648","2021-07-03","SUP","O",1.28071733333333,375
"3649","2021-07-03","DIE","Sa",1.21510144927536,138
"3650","2021-07-03","SUP","Sa",1.2854765625,128
"3651","2021-07-03","DIE","T",1.25030697674419,215
"3652","2021-07-03","SUP","T",1.31119902912621,206
"3653","2021-07-03","DIE","V",1.230325,80
"3654","2021-07-03","SUP","V",1.30104166666667,72
"3655","2021-07-03","DIE","St",1.19427520435967,367
"3656","2021-07-03","SUP","St",1.26540557275542,323
"3657","2021-07-03","DIE","K",1.20359459459459,148
"3658","2021-07-03","SUP","K",1.28241666666667,144
"3659","2021-07-03","DIE",NA,1.21050602409639,2158
"3660","2021-07-03","SUP",NA,1.28149947368421,1900
"3661","2021-07-04","DIE","W",1.2043661971831,142
"3662","2021-07-04","SUP","W",1.27781690140845,142
"3663","2021-07-04","DIE","N",1.20574591651543,551
"3664","2021-07-04","SUP","N",1.27422580645161,434
"3665","2021-07-04","DIE","B",1.190968,125
"3666","2021-07-04","SUP","B",1.26379569892473,93
"3667","2021-07-04","DIE","O",1.2037270471464,403
"3668","2021-07-04","SUP","O",1.27695238095238,378
"3669","2021-07-04","DIE","Sa",1.209625,136
"3670","2021-07-04","SUP","Sa",1.27548,125
"3671","2021-07-04","DIE","T",1.24387323943662,213
"3672","2021-07-04","SUP","T",1.29938,200
"3673","2021-07-04","DIE","V",1.21517721518987,79
"3674","2021-07-04","SUP","V",1.2952,75
"3675","2021-07-04","DIE","St",1.18937465564738,363
"3676","2021-07-04","SUP","St",1.26044135802469,324
"3677","2021-07-04","DIE","K",1.19250344827586,145
"3678","2021-07-04","SUP","K",1.27373571428571,140
"3679","2021-07-04","DIE",NA,1.20513120074177,2157
"3680","2021-07-04","SUP",NA,1.27568916797488,1911
"3681","2021-07-05","DIE","W",1.19617482517483,143
"3682","2021-07-05","SUP","W",1.27042253521127,142
"3683","2021-07-05","DIE","N",1.20193416370107,562
"3684","2021-07-05","SUP","N",1.26910561797753,445
"3685","2021-07-05","DIE","B",1.18904761904762,126
"3686","2021-07-05","SUP","B",1.25898876404494,89
"3687","2021-07-05","DIE","O",1.2,409
"3688","2021-07-05","SUP","O",1.2683948051948,385
"3689","2021-07-05","DIE","Sa",1.20569784172662,139
"3690","2021-07-05","SUP","Sa",1.27114285714286,126
"3691","2021-07-05","DIE","T",1.23494366197183,213
"3692","2021-07-05","SUP","T",1.29239408866995,203
"3693","2021-07-05","DIE","V",1.20766233766234,77
"3694","2021-07-05","SUP","V",1.27885333333333,75
"3695","2021-07-05","DIE","St",1.18688140161725,371
"3696","2021-07-05","SUP","St",1.2574006116208,327
"3697","2021-07-05","DIE","K",1.18663888888889,144
"3698","2021-07-05","SUP","K",1.26747183098591,142
"3699","2021-07-05","DIE",NA,1.2005467032967,2184
"3700","2021-07-05","SUP",NA,1.26945139607032,1934
"3701","2021-07-06","DIE","W",1.21037762237762,143
"3702","2021-07-06","SUP","W",1.28087769784173,139
"3703","2021-07-06","DIE","N",1.21077640845071,568
"3704","2021-07-06","SUP","N",1.27907207207207,444
"3705","2021-07-06","DIE","B",1.19534188034188,117
"3706","2021-07-06","SUP","B",1.26967368421053,95
"3707","2021-07-06","DIE","O",1.20674747474748,396
"3708","2021-07-06","SUP","O",1.27051724137931,377
"3709","2021-07-06","DIE","Sa",1.21849275362319,138
"3710","2021-07-06","SUP","Sa",1.28189147286822,129
"3711","2021-07-06","DIE","T",1.24482211538462,208
"3712","2021-07-06","SUP","T",1.30671,200
"3713","2021-07-06","DIE","V",1.22341558441558,77
"3714","2021-07-06","SUP","V",1.29659493670886,79
"3715","2021-07-06","DIE","St",1.19187150837989,358
"3716","2021-07-06","SUP","St",1.26399367088608,316
"3717","2021-07-06","DIE","K",1.19776388888889,144
"3718","2021-07-06","SUP","K",1.27825342465753,146
"3719","2021-07-06","DIE",NA,1.20938948348069,2149
"3720","2021-07-06","SUP",NA,1.27830545454545,1925
"3721","2021-07-07","DIE","W",1.21558695652174,138
"3722","2021-07-07","SUP","W",1.29024647887324,142
"3723","2021-07-07","DIE","N",1.21440366972478,545
"3724","2021-07-07","SUP","N",1.28443648960739,433
"3725","2021-07-07","DIE","B",1.19693220338983,118
"3726","2021-07-07","SUP","B",1.27092631578947,95
"3727","2021-07-07","DIE","O",1.21135380835381,407
"3728","2021-07-07","SUP","O",1.28154155495978,373
"3729","2021-07-07","DIE","Sa",1.22524444444444,135
"3730","2021-07-07","SUP","Sa",1.29805109489051,137
"3731","2021-07-07","DIE","T",1.25543689320388,206
"3732","2021-07-07","SUP","T",1.31883251231527,203
"3733","2021-07-07","DIE","V",1.23972839506173,81
"3734","2021-07-07","SUP","V",1.31067105263158,76
"3735","2021-07-07","DIE","St",1.19601856763926,377
"3736","2021-07-07","SUP","St",1.27143072289157,332
"3737","2021-07-07","DIE","K",1.21300699300699,143
"3738","2021-07-07","SUP","K",1.29056944444444,144
"3739","2021-07-07","DIE",NA,1.21519302325581,2150
"3740","2021-07-07","SUP",NA,1.28746925064599,1935
"3741","2021-07-08","DIE","W",1.21983916083916,143
"3742","2021-07-08","SUP","W",1.2894609929078,141
"3743","2021-07-08","DIE","N",1.21556204379563,548
"3744","2021-07-08","SUP","N",1.28487954545454,440
"3745","2021-07-08","DIE","B",1.199,117
"3746","2021-07-08","SUP","B",1.27448979591837,98
"3747","2021-07-08","DIE","O",1.21013366336634,404
"3748","2021-07-08","SUP","O",1.28098927613941,373
"3749","2021-07-08","DIE","Sa",1.22665467625899,139
"3750","2021-07-08","SUP","Sa",1.29511627906977,129
"3751","2021-07-08","DIE","T",1.26080542986425,221
"3752","2021-07-08","SUP","T",1.3257619047619,210
"3753","2021-07-08","DIE","V",1.22908536585366,82
"3754","2021-07-08","SUP","V",1.3115375,80
"3755","2021-07-08","DIE","St",1.20075749318801,367
"3756","2021-07-08","SUP","St",1.2760303030303,330
"3757","2021-07-08","DIE","K",1.2123642384106,151
"3758","2021-07-08","SUP","K",1.29250735294118,136
"3759","2021-07-08","DIE",NA,1.21704189686924,2172
"3760","2021-07-08","SUP",NA,1.28918120805369,1937
"3761","2021-07-09","DIE","W",1.21613669064748,139
"3762","2021-07-09","SUP","W",1.29576923076923,143
"3763","2021-07-09","DIE","N",1.21466845878137,558
"3764","2021-07-09","SUP","N",1.28696543778802,434
"3765","2021-07-09","DIE","B",1.19663793103448,116
"3766","2021-07-09","SUP","B",1.27587128712871,101
"3767","2021-07-09","DIE","O",1.21275123152709,406
"3768","2021-07-09","SUP","O",1.28245901639344,366
"3769","2021-07-09","DIE","Sa",1.22491608391608,143
"3770","2021-07-09","SUP","Sa",1.2977109375,128
"3771","2021-07-09","DIE","T",1.26340182648402,219
"3772","2021-07-09","SUP","T",1.32653398058252,206
"3773","2021-07-09","DIE","V",1.2268717948718,78
"3774","2021-07-09","SUP","V",1.30679746835443,79
"3775","2021-07-09","DIE","St",1.20120833333333,360
"3776","2021-07-09","SUP","St",1.2781498470948,327
"3777","2021-07-09","DIE","K",1.21270860927152,151
"3778","2021-07-09","SUP","K",1.2973768115942,138
"3779","2021-07-09","DIE",NA,1.21710276497696,2170
"3780","2021-07-09","SUP",NA,1.29119875130073,1922
"3781","2021-07-10","DIE","W",1.21922222222222,144
"3782","2021-07-10","SUP","W",1.29513475177305,141
"3783","2021-07-10","DIE","N",1.21431607142858,560
"3784","2021-07-10","SUP","N",1.28493986636971,449
"3785","2021-07-10","DIE","B",1.20014634146342,123
"3786","2021-07-10","SUP","B",1.27698058252427,103
"3787","2021-07-10","DIE","O",1.21368407960199,402
"3788","2021-07-10","SUP","O",1.28678016085791,373
"3789","2021-07-10","DIE","Sa",1.21906896551724,145
"3790","2021-07-10","SUP","Sa",1.28811538461538,130
"3791","2021-07-10","DIE","T",1.2641862745098,204
"3792","2021-07-10","SUP","T",1.32802551020408,196
"3793","2021-07-10","DIE","V",1.2284625,80
"3794","2021-07-10","SUP","V",1.31332876712329,73
"3795","2021-07-10","DIE","St",1.20112398921833,371
"3796","2021-07-10","SUP","St",1.27748093841642,341
"3797","2021-07-10","DIE","K",1.20421830985916,142
"3798","2021-07-10","SUP","K",1.29865441176471,136
"3799","2021-07-10","DIE",NA,1.2163316444035,2171
"3800","2021-07-10","SUP",NA,1.2908903192585,1942
"3801","2021-07-11","DIE","W",1.21344155844156,154
"3802","2021-07-11","SUP","W",1.28871523178808,151
"3803","2021-07-11","DIE","N",1.20921340388007,567
"3804","2021-07-11","SUP","N",1.27978222222222,450
"3805","2021-07-11","DIE","B",1.19640336134454,119
"3806","2021-07-11","SUP","B",1.27491346153846,104
"3807","2021-07-11","DIE","O",1.20877858880779,411
"3808","2021-07-11","SUP","O",1.28097916666667,384
"3809","2021-07-11","DIE","Sa",1.21274825174825,143
"3810","2021-07-11","SUP","Sa",1.27906015037594,133
"3811","2021-07-11","DIE","T",1.25955813953488,215
"3812","2021-07-11","SUP","T",1.32470731707317,205
"3813","2021-07-11","DIE","V",1.21644444444444,81
"3814","2021-07-11","SUP","V",1.30025333333333,75
"3815","2021-07-11","DIE","St",1.19556873315364,371
"3816","2021-07-11","SUP","St",1.2713224852071,338
"3817","2021-07-11","DIE","K",1.19366666666667,141
"3818","2021-07-11","SUP","K",1.2866231884058,138
"3819","2021-07-11","DIE",NA,1.21085240690282,2202
"3820","2021-07-11","SUP",NA,1.28485591506572,1978
"3821","2021-07-12","DIE","W",1.20342483660131,153
"3822","2021-07-12","SUP","W",1.27620408163265,147
"3823","2021-07-12","DIE","N",1.20430124777184,561
"3824","2021-07-12","SUP","N",1.27449889135255,451
"3825","2021-07-12","DIE","B",1.19503361344538,119
"3826","2021-07-12","SUP","B",1.27225742574257,101
"3827","2021-07-12","DIE","O",1.20285888077859,411
"3828","2021-07-12","SUP","O",1.27358638743455,382
"3829","2021-07-12","DIE","Sa",1.20538405797101,138
"3830","2021-07-12","SUP","Sa",1.273671875,128
"3831","2021-07-12","DIE","T",1.25599549549549,222
"3832","2021-07-12","SUP","T",1.31686538461538,208
"3833","2021-07-12","DIE","V",1.212075,80
"3834","2021-07-12","SUP","V",1.2902027027027,74
"3835","2021-07-12","DIE","St",1.19011023622047,381
"3836","2021-07-12","SUP","St",1.26458284023669,338
"3837","2021-07-12","DIE","K",1.18826056338028,142
"3838","2021-07-12","SUP","K",1.27577777777778,144
"3839","2021-07-12","DIE",NA,1.20553964657907,2207
"3840","2021-07-12","SUP",NA,1.27773086670046,1973
"3841","2021-07-13","DIE","W",1.21745205479452,146
"3842","2021-07-13","SUP","W",1.29081456953642,151
"3843","2021-07-13","DIE","N",1.21136672629696,559
"3844","2021-07-13","SUP","N",1.2822610619469,452
"3845","2021-07-13","DIE","B",1.20115447154472,123
"3846","2021-07-13","SUP","B",1.27786138613861,101
"3847","2021-07-13","DIE","O",1.21136674816626,409
"3848","2021-07-13","SUP","O",1.28111590296496,371
"3849","2021-07-13","DIE","Sa",1.21589781021898,137
"3850","2021-07-13","SUP","Sa",1.27990476190476,126
"3851","2021-07-13","DIE","T",1.26366203703704,216
"3852","2021-07-13","SUP","T",1.32567647058823,204
"3853","2021-07-13","DIE","V",1.22648148148148,81
"3854","2021-07-13","SUP","V",1.30858904109589,73
"3855","2021-07-13","DIE","St",1.19762702702703,370
"3856","2021-07-13","SUP","St",1.2753696969697,330
"3857","2021-07-13","DIE","K",1.19585,140
"3858","2021-07-13","SUP","K",1.28134507042253,142
"3859","2021-07-13","DIE",NA,1.21389637780834,2181
"3860","2021-07-13","SUP",NA,1.28662,1950
"3861","2021-07-14","DIE","W",1.2202676056338,142
"3862","2021-07-14","SUP","W",1.2943829787234,141
"3863","2021-07-14","DIE","N",1.21523913043479,552
"3864","2021-07-14","SUP","N",1.28463364055299,434
"3865","2021-07-14","DIE","B",1.20143220338983,118
"3866","2021-07-14","SUP","B",1.27873529411765,102
"3867","2021-07-14","DIE","O",1.21357314148681,417
"3868","2021-07-14","SUP","O",1.28599204244032,377
"3869","2021-07-14","DIE","Sa",1.22120689655172,145
"3870","2021-07-14","SUP","Sa",1.29104,125
"3871","2021-07-14","DIE","T",1.26863888888889,216
"3872","2021-07-14","SUP","T",1.32451207729468,207
"3873","2021-07-14","DIE","V",1.22048148148148,81
"3874","2021-07-14","SUP","V",1.31092207792208,77
"3875","2021-07-14","DIE","St",1.20016802168022,369
"3876","2021-07-14","SUP","St",1.2762042042042,333
"3877","2021-07-14","DIE","K",1.20486896551724,145
"3878","2021-07-14","SUP","K",1.28592805755396,139
"3879","2021-07-14","DIE",NA,1.21713821510297,2185
"3880","2021-07-14","SUP",NA,1.2896661498708,1935
"3881","2021-07-15","DIE","W",1.22755263157895,152
"3882","2021-07-15","SUP","W",1.30238620689655,145
"3883","2021-07-15","DIE","N",1.21861996497373,571
"3884","2021-07-15","SUP","N",1.29066666666666,444
"3885","2021-07-15","DIE","B",1.20145238095238,126
"3886","2021-07-15","SUP","B",1.27746391752577,97
"3887","2021-07-15","DIE","O",1.21411320754717,424
"3888","2021-07-15","SUP","O",1.28305866666666,375
"3889","2021-07-15","DIE","Sa",1.2267676056338,142
"3890","2021-07-15","SUP","Sa",1.304552,125
"3891","2021-07-15","DIE","T",1.26551442307692,208
"3892","2021-07-15","SUP","T",1.32389285714286,196
"3893","2021-07-15","DIE","V",1.22728,75
"3894","2021-07-15","SUP","V",1.31338888888889,72
"3895","2021-07-15","DIE","St",1.20067819148936,376
"3896","2021-07-15","SUP","St",1.27907530120482,332
"3897","2021-07-15","DIE","K",1.20620567375887,141
"3898","2021-07-15","SUP","K",1.28810714285714,140
"3899","2021-07-15","DIE",NA,1.2187769751693,2215
"3900","2021-07-15","SUP",NA,1.29235046728972,1926
"3901","2021-07-16","DIE","W",1.22142657342657,143
"3902","2021-07-16","SUP","W",1.29835714285714,140
"3903","2021-07-16","DIE","N",1.21648853615521,567
"3904","2021-07-16","SUP","N",1.29111910112359,445
"3905","2021-07-16","DIE","B",1.20150406504065,123
"3906","2021-07-16","SUP","B",1.27942,100
"3907","2021-07-16","DIE","O",1.21201965601966,407
"3908","2021-07-16","SUP","O",1.283875,376
"3909","2021-07-16","DIE","Sa",1.22140277777778,144
"3910","2021-07-16","SUP","Sa",1.29556,125
"3911","2021-07-16","DIE","T",1.2712358490566,212
"3912","2021-07-16","SUP","T",1.33313875598086,209
"3913","2021-07-16","DIE","V",1.21971428571429,77
"3914","2021-07-16","SUP","V",1.3101282051282,78
"3915","2021-07-16","DIE","St",1.19905235602094,382
"3916","2021-07-16","SUP","St",1.27780882352941,340
"3917","2021-07-16","DIE","K",1.20344827586207,145
"3918","2021-07-16","SUP","K",1.29072535211268,142
"3919","2021-07-16","DIE",NA,1.21696818181818,2200
"3920","2021-07-16","SUP",NA,1.2928368286445,1955
"3921","2021-07-17","DIE","W",1.21797916666667,144
"3922","2021-07-17","SUP","W",1.29511643835616,146
"3923","2021-07-17","DIE","N",1.21502333931778,557
"3924","2021-07-17","SUP","N",1.28792219679634,437
"3925","2021-07-17","DIE","B",1.20204032258065,124
"3926","2021-07-17","SUP","B",1.27725531914894,94
"3927","2021-07-17","DIE","O",1.21428676470588,408
"3928","2021-07-17","SUP","O",1.28028378378378,370
"3929","2021-07-17","DIE","Sa",1.22228169014084,142
"3930","2021-07-17","SUP","Sa",1.305296,125
"3931","2021-07-17","DIE","T",1.27606310679611,206
"3932","2021-07-17","SUP","T",1.3371421319797,197
"3933","2021-07-17","DIE","V",1.22512987012987,77
"3934","2021-07-17","SUP","V",1.32129333333333,75
"3935","2021-07-17","DIE","St",1.19786206896552,377
"3936","2021-07-17","SUP","St",1.27791185410334,329
"3937","2021-07-17","DIE","K",1.20635211267606,142
"3938","2021-07-17","SUP","K",1.29585401459854,137
"3939","2021-07-17","DIE",NA,1.21741065686725,2177
"3940","2021-07-17","SUP",NA,1.29283612565445,1910
"3941","2021-07-18","DIE","W",1.21004666666667,150
"3942","2021-07-18","SUP","W",1.28779470198675,151
"3943","2021-07-18","DIE","N",1.20939222614841,566
"3944","2021-07-18","SUP","N",1.28165079365079,441
"3945","2021-07-18","DIE","B",1.20016,125
"3946","2021-07-18","SUP","B",1.27581632653061,98
"3947","2021-07-18","DIE","O",1.20818115942029,414
"3948","2021-07-18","SUP","O",1.27471883289125,377
"3949","2021-07-18","DIE","Sa",1.2141231884058,138
"3950","2021-07-18","SUP","Sa",1.29562121212121,132
"3951","2021-07-18","DIE","T",1.27036274509804,204
"3952","2021-07-18","SUP","T",1.32448743718593,199
"3953","2021-07-18","DIE","V",1.21282716049383,81
"3954","2021-07-18","SUP","V",1.30451948051948,77
"3955","2021-07-18","DIE","St",1.19192513368984,374
